split,image,color_norm,noise,denoise,psnr,ssim,rmse,mse
test,134049,none,gaussian,nlmeans,27.193075239206863,0.862732102597036,11.140031489884967,124.1003015956287
test,134049,none,saltpepper,none,19.096183370154034,0.6274618749371865,28.29638865375738,800.6856108444894
test,134049,none,saltpepper,gaussian,24.240998862617644,0.7327480787747814,15.649131404577815,244.89531371774362
test,134049,none,saltpepper,median,26.602950942874063,0.8560818769672095,11.923194630240989,142.16257019060757
test,134049,none,saltpepper,nlmeans,19.450012027404238,0.6240982485402378,27.166868405368824,738.0387389546268
test,134049,reinhard,none,none,10.67765548514541,0.7651505903170093,74.586015343065,5563.073684755927
test,134049,reinhard,none,gaussian,10.548149402107875,0.6404837535004057,75.70642009525753,5731.4620436396135
test,134049,reinhard,none,median,10.61976995298493,0.6666544182292441,75.08474026549544,5637.718220736912
test,134049,reinhard,none,nlmeans,10.607685339662861,0.5390760568382086,75.18927780761852,5653.427497231236
test,134049,reinhard,gaussian,none,10.64639464975792,0.621312618239713,74.8549367867322,5603.261561345674
test,134049,reinhard,gaussian,gaussian,10.623137294457216,0.620727343557141,75.055637091608,5633.348659227164
test,134049,reinhard,gaussian,median,10.638123673145834,0.6204054110584359,74.92624995386156,5613.9429321485395
test,134049,reinhard,gaussian,nlmeans,10.687780982378019,0.5513972207653765,74.49911803044952,5550.118587314849
test,134049,reinhard,saltpepper,none,10.246933648857674,0.4800373945667109,78.37787741596384,6143.091668231855
test,134049,reinhard,saltpepper,gaussian,10.659645644414057,0.5678628106761628,74.74082687036562,5586.191201265968
test,134049,reinhard,saltpepper,median,10.614594809382771,0.6621885688244854,75.12948986636628,5644.4402475804345
test,134049,reinhard,saltpepper,nlmeans,10.302485005880392,0.44552670246026166,77.87820448855076,6065.014734360529
test,134049,gray_world,none,none,32.605855442156354,0.9968118684993756,5.973755017813487,35.685749012851815
test,134049,gray_world,none,gaussian,25.262096109927302,0.8318697516552523,13.913467404979789,193.58457522943505
test,134049,gray_world,none,median,25.92952821095888,0.8605132367934191,12.884387264631767,166.00743518500528
test,134049,gray_world,none,nlmeans,27.149448034281267,0.8551555633107141,11.196126035957763,125.3532382130513
test,134049,gray_world,gaussian,none,25.273794640224118,0.7958578126417195,13.894740761531896,193.06382083017596
test,134049,gray_world,gaussian,gaussian,24.976796644771806,0.806863073774938,14.378061873656057,206.72866324268193
test,134049,gray_world,gaussian,median,24.988405855747615,0.79607218144324,14.358857570765803,206.1767907375384
test,134049,gray_world,gaussian,nlmeans,26.407829179380236,0.8599335810845891,12.194071058719013,148.6953689850886
test,134049,gray_world,saltpepper,none,18.93193865396868,0.62165856432198,28.836546514012838,831.546414854826
test,134049,gray_world,saltpepper,gaussian,23.788187123841862,0.7277160578667595,16.486589487776847,271.80763293847406
test,134049,gray_world,saltpepper,median,25.623686711650603,0.8528867616912491,13.346145181075979,178.11959119435755
test,134049,gray_world,saltpepper,nlmeans,19.295897403937804,0.6161308961036537,27.653194624361536,764.6991729328178
test,134049,hist_match,none,none,9.686283730868784,0.5378070484200026,83.60379542644436,6989.594609706759
test,134049,hist_match,none,gaussian,9.749568661498193,0.4863542763813917,82.99687628800005,6888.4814735655855
test,134049,hist_match,none,median,9.466356733293296,0.4633015220471845,85.74767313330197,7352.663447775597
test,134049,hist_match,none,nlmeans,9.547366274255292,0.3581695715742819,84.95165943101703,7216.784440083506
test,134049,hist_match,gaussian,none,9.6325121070172,0.4323120099238083,84.12296570614188,7076.673359196724
test,134049,hist_match,gaussian,gaussian,9.78802579019909,0.47225935779048384,82.63021655100938,6827.752687266706
test,134049,hist_match,gaussian,median,9.562128385767055,0.43582800922793674,84.80740238298603,7192.295498949705
test,134049,hist_match,gaussian,nlmeans,9.58010577981399,0.3560445264254171,84.63205599074392,7162.584901220415
test,134049,hist_match,saltpepper,none,9.373526760565705,0.33892376261096024,86.66901132881226,7511.517524713787
test,134049,hist_match,saltpepper,gaussian,9.873006306232131,0.42841101367501905,81.82572559318517,6695.449368851238
test,134049,hist_match,saltpepper,median,9.468131445887463,0.4601287550353599,85.73015484372233,7349.659449528608
test,134049,hist_match,saltpepper,nlmeans,9.402200237802704,0.2869275916214423,86.38337512087851,7462.087497274413
test,134067,none,none,none,inf,1.0,0.0,0.0
test,134067,none,none,gaussian,22.14144804586835,0.8137205416300531,19.928186463434166,397.1326157214008
test,134067,none,none,median,23.484259434439107,0.854176693898423,17.073682800178513,291.51064436111164
test,134067,none,none,nlmeans,28.317697248210344,0.8874325096954534,9.78712912203818,95.78789645144785
test,134067,none,gaussian,none,26.283044938822215,0.8545079975149044,12.370519365634724,153.02974937554376
test,134067,none,gaussian,gaussian,21.890147485925834,0.7935802435449116,20.51317127260811,420.79019565935454
test,134067,none,gaussian,median,22.895443497718976,0.8084884738488624,18.27123929616228,333.8381854176247
test,134067,none,gaussian,nlmeans,26.986768957102175,0.8982195455831956,11.407795639506986,130.13780135275462
test,134067,none,saltpepper,none,18.826740496192095,0.7128174671086468,29.18792056336339,851.9347068132115
test,134067,none,saltpepper,gaussian,21.15748305790506,0.7397644266714547,22.318552660214433,498.1177928467648
test,134067,none,saltpepper,median,23.095092704476023,0.8463313403714121,17.856056243407068,318.8387445677165
test,134067,none,saltpepper,nlmeans,19.070684680796038,0.7068303081462387,28.379578857177858,805.4004961107764
test,134067,reinhard,none,none,12.076472960329212,0.7812896040267657,63.491638142881605,4031.1881140666187
test,134067,reinhard,none,gaussian,11.588371487801354,0.5813012733489943,67.16168848773962,4510.692400524176
test,134067,reinhard,none,median,11.810047878573327,0.6349917102776516,65.46931342416079,4286.2310002310005
test,134067,reinhard,none,nlmeans,11.772913929918396,0.4989221575453542,65.74980724060975,4323.0371521773395
test,134067,reinhard,gaussian,none,11.986923278985579,0.6584992247127833,64.14960942032201,4115.172388779865
test,134067,reinhard,gaussian,gaussian,11.64258158216353,0.5628025290329894,66.74382645286488,4454.738369570146
test,134067,reinhard,gaussian,median,11.78183722395777,0.5926371785500647,65.68229503169914,4314.16388063117
test,134067,reinhard,gaussian,nlmeans,11.837025525105346,0.504990582555927,65.2662866692653,4259.688175594718
test,134067,reinhard,saltpepper,none,11.386646609995143,0.5361268446387867,68.73973442822745,4725.151089263239
test,134067,reinhard,saltpepper,gaussian,11.616978842872934,0.5283815948355411,66.94085241362534,4481.077721862768
test,134067,reinhard,saltpepper,median,11.795142813122617,0.6312638148000252,65.58175580866987,4300.966694948003
test,134067,reinhard,saltpepper,nlmeans,11.429474626047762,0.4866609643201721,68.4016297038169,4678.782946138086
test,134067,gray_world,none,none,26.979228407242143,0.9883300307403021,11.417703479149584,130.3639527377845
test,134067,gray_world,none,gaussian,20.89005188960975,0.8017408907400263,23.016410039787203,529.7551311196171
test,134067,gray_world,none,median,21.891424813326175,0.8412482926110186,20.51015487356156,420.666452937481
test,134067,gray_world,none,nlmeans,25.90897728830182,0.8841709756949699,12.914907976721494,166.7948480471845
test,134067,gray_world,gaussian,none,23.595635678110508,0.8424344147875512,16.856150357029236,284.1298048587768
test,134067,gray_world,gaussian,gaussian,20.751957359171946,0.782538268485002,23.385265905254244,546.8706614594465
test,134067,gray_world,gaussian,median,21.4539357349844,0.7956396308626651,21.569664681555288,465.25043447473354
test,134067,gray_world,gaussian,nlmeans,24.761258571404824,0.8955705707063011,14.739313351367084,217.24735806978796
test,134067,gray_world,saltpepper,none,18.202395796155464,0.7023559760065465,31.36320166900683,983.6504189307927
test,134067,gray_world,saltpepper,gaussian,20.101580581531792,0.7243007126474433,25.203517182835864,635.2172783855027
test,134067,gray_world,saltpepper,median,21.624185502078312,0.8336166726223392,21.151000004205127,447.3648011778853
test,134067,gray_world,saltpepper,nlmeans,18.552825274553214,0.6974235644378907,30.12304819947575,907.3980328279393
test,134067,hist_match,none,none,10.131163263932772,0.4559067200492745,79.42953447820766,6309.050947424779
test,134067,hist_match,none,gaussian,10.191891656042083,0.42405914350814894,78.87613063914115,6221.443984602863
test,134067,hist_match,none,median,9.78448901320193,0.37407532145201633,82.66386931065317,6833.315289408747
test,134067,hist_match,none,nlmeans,9.909336661376102,0.3133927387641452,81.48418898654235,6639.67305479455
test,134067,hist_match,gaussian,none,10.063743935179586,0.41237584382794973,80.04846045101961,6407.75602057845
test,134067,hist_match,gaussian,gaussian,10.220735027295644,0.41486187533606844,78.61463983182627,6180.261595887764
test,134067,hist_match,gaussian,median,9.911814604218801,0.37436055291655834,81.46094619014787,6635.885754194165
test,134067,hist_match,gaussian,nlmeans,9.908984268523927,0.3047824254583253,81.48749492634258,6640.211829370708
test,134067,hist_match,saltpepper,none,9.727959622980425,0.3407941153589545,83.20361567393266,6922.841661215493
test,134067,hist_match,saltpepper,gaussian,10.269804501057253,0.3929695348087637,78.1717717682454,6110.825901386649
test,134067,hist_match,saltpepper,median,9.788421525895158,0.37122451005373036,82.62645194165734,6827.130560467009
test,134067,hist_match,saltpepper,nlmeans,9.750882529572216,0.300559159591458,82.9843227438631,6886.397821257634
test,140006,none,none,none,inf,1.0,0.0,0.0
test,140006,none,none,gaussian,23.795990810531634,0.8139820917061732,16.47178404962904,271.3196697776137
test,140006,none,none,median,24.131421290793803,0.8241314050555494,15.847804895127952,251.1529199940415
test,140006,none,none,nlmeans,30.751603525400036,0.8612343243377888,7.395371651225255,54.69152185974616
test,140006,none,gaussian,none,26.12404287169654,0.628899736640734,12.59905688681375,158.736234437169
test,140006,none,gaussian,gaussian,23.54475984278391,0.748371774173367,16.955171551131816,287.47784232830963
test,140006,none,gaussian,median,23.571028637050176,0.6956249042494952,16.903971373679976,285.7442482021921
test,140006,none,gaussian,nlmeans,29.62105520943963,0.8465902994113271,8.423399913526534,70.95366610319881
test,140006,none,saltpepper,none,19.24541148803793,0.5074764343791239,27.814394240026015,773.6405269395924
test,140006,none,saltpepper,gaussian,22.681053396257024,0.6303308791578766,18.727832250097062,350.73170078777554
test,140006,none,saltpepper,median,23.915105898966193,0.8193386073269678,16.247437891700297,263.9792380446586
test,140006,none,saltpepper,nlmeans,19.8440140134919,0.5399217805861474,25.96207975684177,674.0295853006133
test,140006,reinhard,none,none,14.458216337270136,0.9000284969840497,48.26467249334471,2329.4786108898256
test,140006,reinhard,none,gaussian,13.930151345651598,0.7197913071011955,51.28998985354821,2630.6630591770777
test,140006,reinhard,none,median,14.082672547361529,0.7367091011358685,50.39721679871847,2539.879461057031
test,140006,reinhard,none,nlmeans,14.355231752394511,0.7358304435256159,48.84033035189813,2385.377868882542
test,140006,reinhard,gaussian,none,14.26891035885778,0.5516867490700752,49.32813119962792,2433.264527647705
test,140006,reinhard,gaussian,gaussian,13.997143261791614,0.6604943663019672,50.895925650997675,2590.3952478718834
test,140006,reinhard,gaussian,median,14.083387847855299,0.6156620268081708,50.39306665736929,2539.4611671340645
test,140006,reinhard,gaussian,nlmeans,14.456209543128262,0.7403871180830296,48.27582488600715,2330.555268424427
test,140006,reinhard,saltpepper,none,13.338228769477563,0.4541783755132056,54.90712978053785,3014.792900736826
test,140006,reinhard,saltpepper,gaussian,14.019128180154244,0.5405861413224224,50.76726549885402,2577.315246231134
test,140006,reinhard,saltpepper,median,14.063419867910005,0.7336569682350041,50.50904847431597,2551.1639777808
test,140006,reinhard,saltpepper,nlmeans,13.443247377747747,0.46087439003539976,54.24726055625976,2942.7652778587358
test,140006,gray_world,none,none,24.738044517023148,0.9906864623146672,14.778758575035376,218.41170501918165
test,140006,gray_world,none,gaussian,21.299535920071428,0.8093610708412283,21.956513767812968,482.0884968361604
test,140006,gray_world,none,median,21.439185194994206,0.8184691607947526,21.6063258094209,466.8333149828477
test,140006,gray_world,none,nlmeans,24.322805007745846,0.8594869451618482,15.502435391678516,240.32550307316663
test,140006,gray_world,gaussian,none,22.346533330708024,0.62266820090927,19.463167217644227,378.81487814198096
test,140006,gray_world,gaussian,gaussian,21.155304938291778,0.743955838216204,22.324150080281424,498.3676768069291
test,140006,gray_world,gaussian,median,21.127745732981822,0.6900759798370332,22.395094212212854,501.54024477388964
test,140006,gray_world,gaussian,nlmeans,23.8049497339707,0.8426450053677512,16.454803247382895,270.7605499100826
test,140006,gray_world,saltpepper,none,18.16991719393455,0.502390893049101,31.480695653504725,991.0341988285913
test,140006,gray_world,saltpepper,gaussian,20.679456148837666,0.6226266968600264,23.581279888099232,556.0767611608733
test,140006,gray_world,saltpepper,median,21.32910014090288,0.8140668364568917,21.88190727593962,478.8178660328193
test,140006,gray_world,saltpepper,nlmeans,18.67728445880993,0.5331618005542799,29.69449593365314,881.763088753743
test,140006,hist_match,none,none,14.015509752866919,0.8584965752281336,50.78841887919468,2579.463492248539
test,140006,hist_match,none,gaussian,13.645837320210346,0.7109801705378747,52.99663735522592,2808.643570961328
test,140006,hist_match,none,median,13.576542148291391,0.7182718984698417,53.421130337680836,2853.817166555484
test,140006,hist_match,none,nlmeans,13.971554067597534,0.7169825957561015,51.046089436318525,2605.7032467406298
test,140006,hist_match,gaussian,none,13.823099500691491,0.5183025465530904,51.92604022046361,2696.3136529772046
test,140006,hist_match,gaussian,gaussian,13.69271718680311,0.6513455247407437,52.71137208264021,2778.4887468345414
test,140006,hist_match,gaussian,median,13.626891328448563,0.6030718672434205,53.112361795119654,2820.922975455686
test,140006,hist_match,gaussian,nlmeans,14.022011864698342,0.7155715273602508,50.75041374433629,2575.604495221318
test,140006,hist_match,saltpepper,none,13.003789455379845,0.43726526440884345,57.06248854092098,3256.1275984827384
test,140006,hist_match,saltpepper,gaussian,13.741607169871921,0.5344255664488164,52.415510739360435,2747.385766068009
test,140006,hist_match,saltpepper,median,13.561220385724134,0.714476634200823,53.515447471466985,2863.9031180713423
test,140006,hist_match,saltpepper,nlmeans,13.122743463111279,0.4350482223989926,56.28633968249285,3168.1520348529693
test,140088,none,none,none,inf,1.0,0.0,0.0
test,140088,none,none,gaussian,27.585992106871373,0.8834348433557176,10.647326578196028,113.36556326275952
test,140088,none,none,median,28.64502908768121,0.894246481911512,9.42515988272598,88.83363881494722
test,140088,none,none,nlmeans,32.43514156474941,0.8910245158723887,6.092325548841436,37.116430593066106
test,140088,none,gaussian,none,26.331555331886044,0.49747873359270356,12.301623013998068,151.32992877852692
test,140088,none,gaussian,gaussian,27.06289065731914,0.7893105563500903,11.308256415013377,127.87666314769119
test,140088,none,gaussian,median,27.261665681649127,0.7079612742358282,11.052407689933483,122.1557157445008
test,140088,none,gaussian,nlmeans,30.059115210887036,0.78999328268013,8.009112977015679,64.14589067860096
test,140088,none,saltpepper,none,18.785987833007397,0.41921133215660306,29.325186904842912,859.9665870039702
test,140088,none,saltpepper,gaussian,25.157293113772802,0.6107209529350469,14.082362670649578,198.31293838770475
test,140088,none,saltpepper,median,28.427465669251642,0.8911653804684763,9.664221983518345,93.39718654671925
test,140088,none,saltpepper,nlmeans,19.64261879055986,0.45682406223756006,26.57108207628447,706.0224027046457
test,140088,reinhard,none,none,9.803291575804627,0.6670014546736569,82.48511830786225,6803.794742262032
test,140088,reinhard,none,gaussian,9.721735455361271,0.5815901743996824,83.26325940257479,6932.77036634046
test,140088,reinhard,none,median,9.76028738197235,0.59513656204938,82.89451813389513,6871.50113665067
test,140088,reinhard,none,nlmeans,9.766137283589208,0.548576852980014,82.83870790197267,6862.251526868349
test,140088,reinhard,gaussian,none,9.773200204932804,0.32423098760940766,82.77137507976933,6851.1005325958595
test,140088,reinhard,gaussian,gaussian,9.782542867469202,0.5188996640090179,82.68239291242055,6836.378097723892
test,140088,reinhard,gaussian,median,9.785835863171725,0.47013344050281547,82.6510522932836,6831.196445187099
test,140088,reinhard,gaussian,nlmeans,9.848579907958971,0.5490454813135267,82.05615918813521,6733.213260708588
test,140088,reinhard,saltpepper,none,9.439430617678035,0.2770514277043118,86.01390195487866,7398.391329503479
test,140088,reinhard,saltpepper,gaussian,9.816468567762035,0.3994466694110331,82.36007853031093,6783.182535518984
test,140088,reinhard,saltpepper,median,9.758283012458742,0.5937926190112229,82.91364921016395,6874.673225346122
test,140088,reinhard,saltpepper,nlmeans,9.528261795661226,0.28482067609102474,85.13871491647507,7248.600777628815
test,140088,gray_world,none,none,26.49936300740737,0.9917804366968787,12.066241966812692,145.59419520167182
test,140088,gray_world,none,gaussian,24.054973736714373,0.878341463313161,15.987902591540289,255.61302927658068
test,140088,gray_world,none,median,24.448355772009478,0.8882965412132643,15.279966139219123,233.47736521568297
test,140088,gray_world,none,nlmeans,25.768519568993714,0.887920923596431,13.125450001964628,172.27743775407328
test,140088,gray_world,gaussian,none,23.398229246222005,0.4941227302882328,17.243630896701685,297.342806501685
test,140088,gray_world,gaussian,gaussian,23.808558016986826,0.7851343839051355,16.447969030185103,270.53568521792823
test,140088,gray_world,gaussian,median,23.867487536097386,0.7038858572006351,16.336755285369836,266.88957325405926
test,140088,gray_world,gaussian,nlmeans,24.969521621058067,0.7769172978111518,14.390109523672484,207.0752521032895
test,140088,gray_world,saltpepper,none,18.118552278134473,0.41369673625286413,31.66741157399699,1002.8249557969184
test,140088,gray_world,saltpepper,gaussian,22.91539582642632,0.6027677394254357,18.229316660683214,332.30798591546255
test,140088,gray_world,saltpepper,median,24.328198867542103,0.8842563994692821,15.492811506405245,240.02720837300276
test,140088,gray_world,saltpepper,nlmeans,18.76519676317671,0.4480960037558998,29.395465520680315,864.0933931775053
test,140088,hist_match,none,none,8.932878159262884,0.5527402688831539,91.1793039364143,8313.665466329017
test,140088,hist_match,none,gaussian,8.98492926695781,0.518433406172499,90.63453628156492,8214.619166974308
test,140088,hist_match,none,median,8.807584173341251,0.5091215316396339,92.5040977943992,8557.008108755772
test,140088,hist_match,none,nlmeans,8.986474323363131,0.4869478508750789,90.61841553601553,8211.697234257981
test,140088,hist_match,gaussian,none,8.89156401078531,0.24893676025184197,91.61402835427779,8393.130191298416
test,140088,hist_match,gaussian,gaussian,9.021323262018598,0.4576762932261864,90.25557083830583,8146.068067348441
test,140088,hist_match,gaussian,median,8.87686009987275,0.39701203423230313,91.76924853520634,8421.594976716471
test,140088,hist_match,gaussian,nlmeans,9.030429799938386,0.48461670534547335,90.16099387463939,8129.004816462761
test,140088,hist_match,saltpepper,none,8.66137261161101,0.21274327815458582,94.07442009157755,8849.996515566609
test,140088,hist_match,saltpepper,gaussian,9.089118406359052,0.3491900819802263,89.5538497570739,8019.892006312567
test,140088,hist_match,saltpepper,median,8.807864024809728,0.507723065598257,92.50111744446885,8556.45672847542
test,140088,hist_match,saltpepper,nlmeans,8.801871242576848,0.22597454404354075,92.56496010789672,8568.271839776513
test,14085,none,none,none,inf,1.0,0.0,0.0
test,14085,none,none,gaussian,30.451391123090104,0.8662651898034199,7.655448236344208,58.605887699345644
test,14085,none,none,median,31.388628458721186,0.8846463477935206,6.872405195699567,47.22995317387841
test,14085,none,none,nlmeans,29.466110845299443,0.7473278136492665,8.575010059009022,73.53079751210592
test,14085,none,gaussian,none,26.181892024455596,0.6736439803455178,12.515424343038225,156.63584648631377
test,14085,none,gaussian,gaussian,29.50985628959159,0.8219710445271424,8.53193161722244,72.79385712095993
test,14085,none,gaussian,median,28.981541916050574,0.7822940899871952,9.066988911977013,82.2102879299141
test,14085,none,gaussian,nlmeans,28.642448764284524,0.715447758381,9.427960237589806,88.88643424157443
test,14085,none,saltpepper,none,19.173987725329127,0.4927696488307481,28.04405396607524,786.4689628521404
test,14085,none,saltpepper,gaussian,26.84819493828403,0.7055802849771187,11.591254289824791,134.35717601138163
test,14085,none,saltpepper,median,31.079713884270802,0.8790552905837363,7.121221366393333,50.71179374917693
test,14085,none,saltpepper,nlmeans,20.239153475817066,0.5029827605017626,24.80747181721789,615.4106579620599
test,14085,reinhard,none,none,9.865815852114793,0.7562648752333754,81.89349156195205,6706.543960207511
test,14085,reinhard,none,gaussian,9.826663510053544,0.6490074919476777,82.26346624210366,6767.277878165729
test,14085,reinhard,none,median,9.840156670417393,0.6659447431802609,82.13577265282042,6746.285149275804
test,14085,reinhard,none,nlmeans,9.785956132579914,0.47835716651609217,82.64990787115298,6831.007271110075
test,14085,reinhard,gaussian,none,9.828505558182679,0.5118666184036206,82.24602218013278,6764.408164454893
test,14085,reinhard,gaussian,gaussian,9.883228190330302,0.6186733785499484,81.72948661827354,6679.708982886553
test,14085,reinhard,gaussian,median,9.86745524925543,0.5932138657416343,81.87803623240178,6704.0128172745
test,14085,reinhard,gaussian,nlmeans,9.84738298126367,0.48733210837732105,82.06746741088963,6735.069207237431
test,14085,reinhard,saltpepper,none,9.53099125750046,0.3700309362240432,85.11196505263734,7244.046595121362
test,14085,reinhard,saltpepper,gaussian,9.955692326332354,0.5302784425616903,81.05047494825905,6569.179489338368
test,14085,reinhard,saltpepper,median,9.83856113363747,0.6619046655222803,82.15086180188332,6748.764094792132
test,14085,reinhard,saltpepper,nlmeans,9.574617537236215,0.32247474557635875,84.68554826917891,7171.642085651431
test,14085,gray_world,none,none,17.733974369401064,0.9063384056970728,33.101026501509835,1095.6779554536563
test,14085,gray_world,none,gaussian,17.610543585156922,0.8039439631467941,33.57476651401397,1127.264946470554
test,14085,gray_world,none,median,17.621228700813266,0.8146893697412484,33.533489257804845,1124.494901803313
test,14085,gray_world,none,nlmeans,17.828272039636875,0.7255684621638651,32.74361147355325,1072.1440923310083
test,14085,gray_world,gaussian,none,17.169955542052385,0.6212877707294723,35.321765531902166,1247.6271202906717
test,14085,gray_world,gaussian,gaussian,17.572654278458057,0.7671730897294194,33.721545177823515,1137.1426091799924
test,14085,gray_world,gaussian,median,17.497826796114662,0.725412763447877,34.013305562364664,1156.9049552787872
test,14085,gray_world,gaussian,nlmeans,17.632795250392,0.692876223392212,33.48886416518357,1121.5040230741165
test,14085,gray_world,saltpepper,none,15.47812377484383,0.44887645508500257,42.91745808772867,1841.908208711947
test,14085,gray_world,saltpepper,gaussian,17.393187268800485,0.6658360272245888,34.425544411720516,1185.1181080433416
test,14085,gray_world,saltpepper,median,17.604334712340936,0.8090627608773285,33.59877510588751,1128.8776886160065
test,14085,gray_world,saltpepper,nlmeans,15.967319279466299,0.46547549748760614,40.56712371092517,1645.6915261775075
test,14085,hist_match,none,none,9.565074507383258,0.6564730357316879,84.77864188021434,7187.418119053633
test,14085,hist_match,none,gaussian,9.587379746178195,0.5719513009104096,84.5612108550444,7150.598381271278
test,14085,hist_match,none,median,9.470221079944409,0.5754919723909636,85.70953253428385,7346.123967245462
test,14085,hist_match,none,nlmeans,9.536944708780368,0.43344792370390745,85.05364790328356,7234.123021655732
test,14085,hist_match,gaussian,none,9.514697662225283,0.42875000334245966,85.27177383357291,7271.2754127240105
test,14085,hist_match,gaussian,gaussian,9.626940491687296,0.542610616491976,84.17694419107121,7085.757933346718
test,14085,hist_match,gaussian,median,9.536814288931167,0.5118146212940963,85.05492500530481,7234.3402676580245
test,14085,hist_match,gaussian,nlmeans,9.575881644288778,0.43626357706215685,84.6732243952016,7169.554929480163
test,14085,hist_match,saltpepper,none,9.260019519931777,0.3154838877515367,87.80903500985083,7710.426629361209
test,14085,hist_match,saltpepper,gaussian,9.720587544040903,0.4651087144999522,83.27426405011956,6934.603053089035
test,14085,hist_match,saltpepper,median,9.470028669641877,0.572603728611564,85.71143119756792,7346.449437935419
test,14085,hist_match,saltpepper,nlmeans,9.359793333004268,0.2788705810275679,86.80615376421403,7535.308331336369
test,14092,none,none,none,inf,1.0,0.0,0.0
test,14092,none,none,gaussian,29.877108343352788,0.8268101122835784,8.178709133325672,66.89128308754476
test,14092,none,none,median,30.405096085474057,0.8490893100402207,7.69636004209193,59.2339578975093
test,14092,none,none,nlmeans,28.16457643868564,0.7051962615088337,9.961193086741618,99.22536771134902
test,14092,none,gaussian,none,26.122056171883496,0.6997685412477356,12.601938964275814,158.80886565933295
test,14092,none,gaussian,gaussian,29.03243060296084,0.7891571770085122,9.014022759494292,81.25260630868108
test,14092,none,gaussian,median,28.364249864196616,0.7553105887309011,9.734814654873878,94.76661636474721
test,14092,none,gaussian,nlmeans,28.168112500933248,0.7237472919106321,9.957138668431181,99.14461046236747
test,14092,none,saltpepper,none,19.267381972694167,0.49656394418852123,27.744128149635117,769.7366467833757
test,14092,none,saltpepper,gaussian,26.716077237365305,0.6863770356614468,11.768912083087423,138.50729161944116
test,14092,none,saltpepper,median,30.16481911596198,0.8432552074429411,7.912235855284172,62.60347622964446
test,14092,none,saltpepper,nlmeans,19.749490826435196,0.48432445083017023,26.246151968079456,688.8604931315211
test,14092,reinhard,none,none,13.543574492934237,0.8735559524090787,53.624277742931085,2875.563163451014
test,14092,reinhard,none,gaussian,13.437953901666148,0.7037704608389904,54.280330754878236,2946.3543068589797
test,14092,reinhard,none,median,13.444578798119224,0.7259834535674131,54.23894587860395,2941.8632500221283
test,14092,reinhard,none,nlmeans,13.32714494771174,0.48507780416177537,54.97723996237072,3022.4969138800916
test,14092,reinhard,gaussian,none,13.420866880486921,0.6009495875851907,54.38721699039239,2957.9693719600264
test,14092,reinhard,gaussian,gaussian,13.52538114710965,0.6713421537444543,53.73671613767285,2887.6346612608295
test,14092,reinhard,gaussian,median,13.479813547674182,0.6453787142220923,54.01936852249211,2918.092175568811
test,14092,reinhard,gaussian,nlmeans,13.422196443729442,0.4964674535881725,54.37889248784067,2957.063948204135
test,14092,reinhard,saltpepper,none,12.644779472168338,0.422521038692508,59.47044754907603,3536.7341316874026
test,14092,reinhard,saltpepper,gaussian,13.53241869932938,0.5743023529401764,53.693194771518755,2882.959164772249
test,14092,reinhard,saltpepper,median,13.440289149963995,0.7211119976938941,54.26573915666352,2944.7704462190445
test,14092,reinhard,saltpepper,nlmeans,12.740812664445754,0.3594645486614872,58.81655009309756,3459.3865648538545
test,14092,gray_world,none,none,23.077624633536274,0.9823904939186865,17.892002441241623,320.1237513573962
test,14092,gray_world,none,gaussian,22.29143022273584,0.8174413485829218,19.587033643960588,383.65188696964395
test,14092,gray_world,none,median,22.361063398485452,0.8374063543902796,19.430635750804626,377.5496056804468
test,14092,gray_world,none,nlmeans,22.04062768060052,0.7050974671291267,20.16084804977118,406.4597940859623
test,14092,gray_world,gaussian,none,21.353606322949574,0.688490996881019,21.820257143868776,476.1236218245564
test,14092,gray_world,gaussian,gaussian,22.17348969971511,0.7805187411704398,19.85480817113258,394.21340751247294
test,14092,gray_world,gaussian,median,21.98308422189616,0.7463143210051607,20.294855774075277,411.88117089051667
test,14092,gray_world,gaussian,nlmeans,22.003675586981146,0.7242776701133008,20.24680038269415,409.93292573666406
test,14092,gray_world,saltpepper,none,17.810094161575222,0.48539854935075466,32.81220924130652,1076.6410752952809
test,14092,gray_world,saltpepper,gaussian,21.595898906324496,0.677738589982372,21.219992942168254,450.28810046567054
test,14092,gray_world,saltpepper,median,22.319409318395707,0.8307763872306536,19.524041158295073,381.1881831508
test,14092,gray_world,saltpepper,nlmeans,18.070329274388467,0.47471416924587634,31.84371414715441,1014.0221306856821
test,14092,hist_match,none,none,12.381135970659356,0.6711496887793821,61.303233427189504,3758.0864286284846
test,14092,hist_match,none,gaussian,12.437949745789238,0.6066764181951529,60.90356195268247,3709.2438585242326
test,14092,hist_match,none,median,12.234895119744458,0.5893526698102552,62.34410927439631,3886.7879612178676
test,14092,hist_match,none,nlmeans,12.290268366189654,0.4939632288528278,61.94792474934886,3837.5453807509884
test,14092,hist_match,gaussian,none,12.256572598780455,0.4676425981533952,62.18871032866202,3867.4356923422342
test,14092,hist_match,gaussian,gaussian,12.480758663120055,0.5811998568774822,60.60413365093706,3672.861015580642
test,14092,hist_match,gaussian,median,12.335165060434495,0.5373634788264996,61.62854683075294,3798.077784470308
test,14092,hist_match,gaussian,nlmeans,12.332038575440016,0.49133194371804995,61.65073401212321,3800.813004233565
test,14092,hist_match,saltpepper,none,11.716779979765226,0.34817744470568773,66.17610189441513,4379.276461940013
